Nb matchs,Temps moyen de jeu en minutes,Points moyens marques,Nb tirs reussis,Nb tirs essais,Nb 3 points reussis,Nb 3 points essais,Nb lances francs reussis,Nb lances francs essais,Nb rebonds offensifs,Nb rebonds defensifs,Nb passes decisives,Nb interceptions,Nb contres ,Nb pertes balle,Carriere superieure 5ans
23.0,6.4,3.1,0.8,3.2,0.5,1.3,0.4,0.6,0.2,0.5,0.2,0.1,0.2,0.4,1.0
56.0,12.0,4.6,1.9,3.4,0.1,0.1,0.9,1.5,0.6,0.7,0.3,0.8,0.2,0.5,1.0
24.0,14.8,5.0,2.0,3.9,0.1,0.0,1.4,2.8,0.6,1.4,0.8,0.7,0.0,1.4,0.0
57.0,7.6,2.0,0.7,2.0,0.0,0.4,0.3,0.6,0.4,0.9,0.2,0.3,0.2,0.4,0.0
38.0,10.0,4.0,1.6,3.4,0.4,1.3,0.7,1.2,0.0,1.0,0.8,0.1,0.0,0.5,0.0
40.0,6.1,2.7,0.8,1.9,0.1,0.3,0.8,1.1,0.0,0.2,1.4,0.4,0.1,0.8,1.0
81.0,25.0,10.0,3.8,8.0,0.0,0.1,2.4,2.6,1.5,2.2,2.0,0.6,0.2,1.3,1.0
41.0,5.6,2.4,0.8,2.1,0.0,0.0,0.6,1.0,0.6,0.5,0.2,0.2,0.0,0.3,1.0
82.0,31.4,9.5,3.8,7.2,0.0,0.1,2.2,3.7,5.4,6.9,1.4,0.7,0.6,1.8,1.0
71.0,15.9,6.8,2.9,6.1,0.1,0.3,1.1,1.5,0.9,1.8,1.1,0.3,0.5,1.0,0.0
54.0,10.7,3.0,1.1,2.7,0.0,0.0,0.8,1.0,0.6,1.3,0.1,0.5,0.4,1.0,0.0
41.0,12.4,2.9,1.3,3.2,0.2,0.7,0.5,0.7,0.7,0.9,0.5,0.2,0.2,0.5,0.0
75.0,18.7,5.9,2.2,5.5,1.1,2.8,0.5,0.9,0.3,1.3,3.0,0.9,0.1,1.8,1.0
61.0,22.6,9.4,3.6,9.1,0.3,0.8,2.2,2.9,0.9,1.4,1.9,1.0,0.3,1.9,1.0
22.0,13.5,3.5,1.2,3.9,0.1,0.9,0.8,1.2,0.4,1.0,2.1,0.7,0.2,1.2,0.0
71.0,13.1,3.8,1.4,3.1,0.0,0.0,0.8,1.1,1.8,2.5,0.5,0.4,0.4,0.8,1.0
42.0,8.7,3.5,1.4,3.5,0.1,0.1,1.0,1.5,0.4,0.7,0.4,0.3,0.0,0.7,0.0
80.0,20.0,6.7,2.6,5.1,0.5,1.1,1.3,1.8,0.8,2.2,0.8,0.5,0.3,1.2,1.0
82.0,33.5,11.1,4.5,10.0,0.0,0.1,2.5,3.4,2.6,5.9,1.3,1.2,0.7,2.1,1.0
67.0,13.4,3.7,1.6,2.7,0.0,0.0,0.4,1.2,1.0,2.6,0.8,0.6,0.7,0.8,0.0
81.0,25.3,11.1,3.7,8.4,0.0,0.1,3.4,4.0,3.4,5.7,1.0,0.4,0.7,1.6,1.0
69.0,15.9,5.5,2.2,5.2,0.3,1.2,0.8,1.1,0.6,1.0,2.4,0.7,0.3,1.2,1.0
60.0,8.9,3.1,1.0,2.8,0.3,0.7,0.8,0.9,0.0,0.4,2.0,0.6,0.0,0.9,1.0
77.0,19.5,6.2,2.4,5.2,0.7,2.0,1.0,1.3,0.8,1.3,0.8,0.6,0.3,0.8,0.0
36.0,7.6,3.4,1.6,2.5,0.0,0.0,0.6,1.0,0.6,0.5,0.1,0.0,0.2,0.7,0.0
53.0,6.4,2.5,1.3,2.2,0.1,0.2,0.1,0.5,0.3,0.6,0.2,0.3,0.1,0.3,0.0
77.0,16.5,6.5,2.6,5.1,0.2,0.2,1.5,2.0,1.1,1.7,0.8,0.8,0.1,1.0,1.0
72.0,20.9,7.5,2.7,8.0,0.6,2.4,1.2,1.5,0.6,2.2,1.2,0.2,0.7,1.2,1.0
80.0,21.1,10.1,3.6,7.9,1.7,3.7,1.0,1.2,0.2,2.2,1.1,0.4,0.1,1.0,1.0
36.0,11.2,3.5,1.5,3.1,0.1,0.1,0.5,1.1,1.4,1.9,0.5,0.4,0.1,0.5,0.0
40.0,10.1,2.1,0.9,1.7,0.1,0.3,0.3,0.3,0.9,1.6,0.5,0.7,0.0,0.5,0.0
55.0,9.2,3.8,1.2,2.8,0.0,0.0,1.2,1.8,0.7,0.8,1.5,0.9,0.3,0.9,1.0
77.0,29.8,13.5,6.1,14.0,0.1,1.0,1.3,1.5,1.1,3.3,2.1,1.1,0.4,1.5,0.0
34.0,8.7,3.6,1.3,3.8,0.4,1.4,0.0,0.2,0.2,0.5,0.5,0.4,0.2,1.0,1.0
81.0,25.9,7.0,2.5,4.8,0.0,0.0,2.3,3.2,3.4,4.7,0.4,0.3,1.5,1.0,1.0
44.0,7.6,2.3,1.1,2.0,0.1,0.2,0.5,0.7,0.6,0.9,0.2,0.1,0.0,0.5,0.0
45.0,15.1,5.7,1.9,5.9,1.0,3.6,0.8,0.8,0.3,1.6,0.5,0.6,0.0,0.5,0.0
75.0,21.5,7.1,2.7,5.3,0.0,0.1,1.1,1.9,1.8,3.6,0.7,0.6,0.5,1.1,1.0
73.0,12.1,4.0,1.5,4.4,0.2,0.8,0.6,0.8,0.6,1.5,0.8,0.3,0.1,0.8,1.0
64.0,13.5,3.8,1.6,3.8,0.1,0.5,0.7,1.1,1.0,2.2,0.5,0.4,0.5,0.7,1.0
78.0,29.7,10.1,4.0,7.4,0.0,0.0,2.3,3.3,2.5,4.7,0.5,0.3,0.8,1.4,1.0
82.0,23.8,11.1,4.6,10.0,0.0,0.3,1.9,2.1,1.5,1.9,3.8,1.2,0.5,2.1,1.0
37.0,7.7,4.0,1.5,3.3,0.2,0.3,0.5,1.3,0.8,0.7,0.2,0.4,0.1,0.5,0.0
50.0,9.8,4.1,1.5,3.7,0.0,0.3,1.0,1.3,0.2,0.7,1.8,0.6,0.2,1.1,1.0
79.0,39.5,20.9,7.8,19.0,0.6,2.8,4.3,6.0,1.4,4.1,5.9,1.6,0.9,3.4,1.0
61.0,18.5,7.7,2.7,7.2,1.4,3.6,0.8,0.8,0.2,0.8,1.7,0.3,0.1,1.0,1.0
39.0,16.6,5.8,2.2,4.7,0.0,0.1,1.4,1.5,1.4,3.1,0.8,0.2,0.1,1.0,1.0
20.0,9.8,3.3,1.2,3.1,0.4,1.0,0.8,0.8,0.1,2.0,0.6,0.4,0.2,0.7,0.0
73.0,23.0,8.1,3.1,8.0,0.8,3.0,0.9,1.3,0.9,3.3,1.5,0.7,0.2,1.6,0.0
44.0,8.4,2.5,1.0,2.6,0.0,0.2,0.5,0.5,0.2,0.5,2.0,0.2,0.1,0.8,0.0
78.0,36.0,16.1,5.4,12.2,0.6,2.5,5.1,5.9,0.9,4.3,7.8,2.1,0.1,2.4,1.0
77.0,15.1,6.6,2.8,4.9,0.0,0.0,1.0,1.5,2.1,2.1,0.6,0.5,0.5,1.2,1.0
79.0,16.2,5.3,1.9,4.2,0.0,0.0,1.6,2.4,1.6,2.5,1.0,0.5,0.5,1.1,0.0
54.0,8.7,3.2,1.2,2.7,0.5,1.5,0.4,0.5,0.2,0.8,0.5,0.3,0.0,0.0,0.0
38.0,9.6,1.8,0.8,2.5,0.1,0.4,0.3,0.6,0.2,0.8,1.1,0.4,0.0,0.6,0.0
62.0,10.8,6.6,2.4,5.7,0.0,0.2,1.6,1.8,0.5,1.3,0.5,0.1,0.1,0.6,1.0
39.0,14.0,5.5,2.1,4.4,0.2,0.4,0.9,1.4,0.7,1.3,0.5,0.4,0.1,0.6,1.0
47.0,11.8,4.3,1.8,4.4,0.3,1.4,0.9,1.0,0.2,0.6,1.3,0.6,0.1,0.9,1.0
63.0,13.3,5.9,2.4,5.3,0.0,0.0,1.0,1.7,1.8,2.8,0.6,0.1,0.8,0.9,1.0
35.0,5.6,1.7,0.8,2.5,0.1,0.5,0.1,0.4,0.2,0.1,0.0,0.2,0.0,0.2,0.0
64.0,13.2,5.4,2.1,4.7,0.1,0.3,1.3,1.8,0.6,1.3,1.5,0.3,0.0,0.9,0.0
46.0,12.1,4.5,2.0,4.3,0.0,0.4,1.1,1.2,0.9,1.1,1.4,0.7,0.0,1.3,1.0
58.0,18.5,5.7,1.8,5.3,0.0,0.2,1.9,3.1,0.4,0.5,1.8,1.2,0.2,1.7,0.0
73.0,17.5,5.7,2.3,4.1,0.0,0.0,1.1,1.7,1.6,3.0,0.5,0.3,1.3,1.1,0.0
82.0,17.1,5.6,2.0,4.3,0.0,0.0,1.1,1.6,2.0,2.9,0.5,0.6,0.8,0.8,1.0
65.0,25.5,11.6,4.0,8.8,1.3,3.3,2.4,2.9,0.6,1.8,4.1,0.8,0.1,1.7,1.0
78.0,14.1,4.9,1.9,4.0,0.0,0.0,1.1,1.5,1.1,2.4,1.3,0.4,0.1,1.4,1.0
79.0,20.8,5.1,2.1,5.4,0.0,0.3,0.7,0.8,0.4,1.4,5.1,1.9,0.0,1.3,1.0
76.0,14.4,4.4,1.9,3.9,0.2,0.2,0.7,0.9,1.0,2.0,0.3,0.5,0.7,0.3,1.0
45.0,10.6,4.3,1.9,4.2,0.0,0.0,0.0,0.2,0.8,1.1,0.7,0.2,0.3,0.5,0.0
54.0,6.6,1.4,0.6,1.7,0.0,0.0,0.1,0.3,0.9,1.1,0.2,0.1,0.2,0.5,1.0
39.0,10.8,4.6,1.9,3.5,0.1,0.0,0.8,1.3,1.3,1.9,0.2,0.0,0.6,0.3,0.0
29.0,16.4,3.8,1.3,4.2,0.8,2.0,0.6,0.7,0.4,1.2,1.3,0.5,0.3,1.1,0.0
55.0,25.3,14.1,5.2,11.3,0.0,0.5,3.5,3.8,0.8,1.2,2.0,1.2,0.2,1.3,1.0
51.0,13.4,4.9,1.6,4.0,0.0,0.1,1.1,1.7,0.5,1.7,0.9,0.5,0.4,0.8,0.0
64.0,22.1,11.1,4.0,8.9,1.0,2.4,2.0,2.6,0.9,2.1,1.2,0.7,0.3,1.2,0.0
76.0,16.6,8.1,2.9,6.9,0.0,0.4,2.1,2.5,0.9,1.0,1.9,0.9,0.3,1.3,1.0
72.0,7.3,2.4,0.8,2.0,0.0,0.1,0.7,1.2,0.6,0.7,0.6,0.3,0.0,0.5,0.0
54.0,11.2,4.3,1.9,3.9,0.0,0.2,1.0,1.2,1.1,1.7,0.7,0.0,0.4,0.7,1.0
64.0,7.7,2.1,0.7,1.7,0.2,0.6,0.3,0.6,0.2,0.6,0.9,0.1,0.0,0.4,1.0
82.0,37.1,19.0,7.5,15.3,0.1,0.2,4.0,4.9,3.8,6.9,3.6,1.0,0.6,1.9,0.0
69.0,13.7,4.6,1.6,3.0,0.0,0.2,1.3,2.2,1.5,1.6,0.3,0.7,0.3,1.0,1.0
66.0,24.4,12.5,4.8,11.0,1.7,4.1,1.3,1.4,0.5,2.0,1.9,0.7,0.4,1.7,1.0
59.0,8.6,2.4,1.1,2.2,0.0,0.0,0.3,0.8,0.4,0.5,1.8,0.6,0.0,0.9,0.0
49.0,13.0,3.9,1.6,4.1,0.4,1.3,0.4,0.3,0.8,2.2,0.6,0.3,0.2,0.3,0.0
57.0,35.3,16.8,5.9,13.4,0.8,2.5,3.5,4.3,1.0,3.4,4.1,1.3,0.0,2.0,1.0
15.0,7.8,1.9,0.7,2.5,0.1,0.1,0.5,0.6,0.4,1.2,0.6,0.0,0.1,0.7,0.0
80.0,19.4,7.3,3.1,6.2,0.3,0.1,1.1,1.4,0.7,1.4,2.6,0.8,0.3,1.1,1.0
46.0,7.5,1.6,0.8,1.7,0.1,0.1,0.1,0.7,0.7,1.0,0.4,0.0,0.4,0.4,1.0
77.0,26.6,7.9,3.3,7.4,0.0,0.2,1.6,2.0,2.2,3.5,1.2,0.7,1.2,1.3,1.0
57.0,9.4,3.3,1.2,2.7,0.0,0.2,0.9,1.3,0.4,0.8,0.2,0.4,0.2,0.3,0.0
62.0,13.0,3.4,1.4,3.2,0.0,0.0,0.8,1.0,0.3,0.9,1.8,0.5,0.0,1.0,1.0
57.0,11.1,4.2,1.7,3.5,0.1,0.1,0.4,0.8,1.1,2.6,0.8,0.2,0.4,0.7,1.0
70.0,9.6,2.3,0.8,1.8,0.0,0.1,0.5,0.8,0.9,1.6,0.2,0.1,0.5,0.7,0.0
77.0,25.0,7.5,3.3,7.5,0.6,1.6,0.7,0.7,1.0,2.3,2.3,0.7,0.1,1.0,1.0
44.0,11.8,2.9,0.9,3.0,0.0,0.0,0.6,1.0,1.0,1.9,0.8,0.2,0.2,0.8,0.0
77.0,20.3,9.2,3.7,8.6,0.6,2.3,0.8,1.3,1.1,1.8,1.8,0.5,0.3,1.5,1.0
76.0,26.5,9.9,4.3,9.3,0.4,1.1,1.2,1.7,0.7,1.0,3.6,1.0,0.2,2.1,1.0
80.0,33.8,15.9,6.0,11.2,0.0,0.1,3.4,4.8,2.1,6.1,4.0,0.8,0.9,3.1,1.0
55.0,11.7,3.9,1.1,3.2,0.4,1.6,0.6,1.1,0.3,2.1,0.6,0.2,0.4,0.3,0.0
26.0,12.1,2.6,1.2,2.8,0.7,1.6,0.0,0.0,0.2,0.9,1.1,0.5,0.3,0.5,0.0
82.0,29.2,12.0,4.5,10.2,1.8,4.3,1.1,1.6,0.8,3.3,1.7,0.7,0.3,1.4,1.0
77.0,29.4,7.5,2.9,7.9,0.5,1.7,1.0,1.2,0.6,1.4,4.4,0.8,0.3,1.7,1.0
78.0,16.2,5.3,2.1,5.6,0.0,0.1,0.5,1.0,1.4,2.0,1.5,0.7,0.3,1.3,1.0
26.0,10.3,4.2,2.0,3.3,0.0,0.2,0.6,1.1,1.1,2.0,0.3,0.3,0.4,0.4,0.0
53.0,11.5,5.6,2.3,5.1,0.0,0.2,0.9,1.7,1.2,1.1,0.6,0.2,0.1,1.3,1.0
37.0,18.2,7.5,2.8,5.9,0.2,0.2,1.3,2.6,0.6,1.4,2.7,1.0,0.0,1.5,0.0
56.0,18.8,4.7,2.0,4.6,0.2,0.0,0.5,0.9,1.2,3.8,0.6,0.6,0.9,1.2,1.0
51.0,13.0,3.9,1.3,3.7,0.3,1.2,0.5,0.7,0.3,0.7,0.3,0.3,0.4,0.8,0.0
72.0,10.0,2.5,0.8,2.0,0.2,0.6,0.2,0.6,0.5,1.2,1.6,0.4,0.1,0.7,1.0
42.0,10.3,3.4,1.3,2.8,0.4,1.1,0.3,0.4,0.1,0.9,0.6,0.0,0.3,0.6,1.0
53.0,9.2,2.1,0.8,2.4,0.2,0.4,0.2,0.4,0.2,0.4,2.3,0.4,0.1,0.9,0.0
47.0,19.7,5.4,1.9,5.2,0.7,2.0,1.2,1.9,0.6,2.8,1.2,1.1,0.4,1.3,0.0
72.0,21.5,9.3,3.1,7.6,0.8,1.9,2.1,2.7,0.7,1.6,2.0,1.0,0.1,1.6,1.0
68.0,12.5,3.9,1.7,4.3,0.3,0.6,0.8,1.0,0.5,1.1,2.3,0.8,0.0,1.3,1.0
48.0,5.7,1.1,0.3,1.7,0.1,0.0,0.3,0.3,0.0,0.6,1.3,0.1,0.0,0.5,0.0
38.0,6.5,3.2,1.2,2.8,0.4,1.6,0.2,0.2,0.2,0.5,1.1,0.4,0.1,0.6,0.0
24.0,17.3,5.1,1.7,4.7,0.3,1.1,1.3,1.7,0.0,1.0,3.0,1.0,0.1,1.0,0.0
60.0,11.8,3.1,1.2,2.3,0.1,0.1,0.8,1.1,0.8,1.8,0.6,0.2,0.5,1.3,1.0
82.0,9.4,1.8,0.4,1.6,0.0,0.3,0.8,0.8,0.2,0.8,2.7,0.2,0.1,1.0,1.0
80.0,31.4,14.3,5.8,11.0,0.0,0.1,2.5,3.7,3.0,5.0,2.4,1.0,0.9,2.3,1.0
72.0,19.8,5.7,2.5,5.3,0.0,0.1,1.2,1.1,1.2,1.8,1.5,0.5,0.1,1.2,1.0
24.0,6.0,2.7,1.0,2.2,0.0,0.2,1.1,1.1,0.6,0.4,0.1,0.3,0.0,0.5,1.0
66.0,22.6,6.7,3.0,5.7,0.0,0.0,1.0,2.2,3.0,4.4,0.8,0.5,0.5,1.5,0.0
56.0,28.1,13.3,5.1,12.3,0.0,0.1,2.9,3.7,2.2,5.1,1.2,1.1,1.8,2.3,1.0
47.0,11.1,2.7,1.0,2.4,0.0,0.1,0.6,1.0,1.0,1.4,0.7,0.3,0.5,0.7,0.0
57.0,15.2,4.9,2.3,3.7,0.0,0.1,0.9,1.5,1.4,2.3,0.4,0.1,0.6,1.0,1.0
81.0,35.3,20.7,9.0,19.1,0.1,0.4,2.7,3.9,1.0,2.4,2.5,1.3,0.3,2.9,1.0
53.0,7.1,3.1,1.2,2.7,0.4,1.3,0.4,0.7,0.4,1.2,0.5,0.2,0.0,0.7,0.0
63.0,12.6,3.8,1.4,3.5,0.1,0.7,0.5,0.7,0.3,1.5,0.3,0.3,0.3,0.5,0.0
53.0,12.4,3.5,1.3,3.5,0.5,1.8,0.2,0.1,0.7,1.8,0.4,0.2,0.0,0.2,0.0
41.0,16.6,4.6,1.7,4.3,1.0,2.1,0.4,0.4,0.6,1.2,1.6,0.8,0.2,0.9,0.0
48.0,14.8,4.9,2.2,5.1,0.0,0.3,0.8,1.0,0.5,1.1,2.1,0.9,0.0,1.2,0.0
63.0,10.8,3.9,1.3,3.3,0.4,1.4,0.5,0.6,0.4,1.8,0.2,0.3,0.1,0.4,0.0
52.0,10.6,2.0,0.6,1.7,0.1,0.0,0.4,0.5,1.0,1.7,0.4,0.1,0.1,0.4,0.0
52.0,15.0,4.4,1.8,4.3,0.4,1.1,0.9,1.5,0.5,1.5,1.6,0.7,0.0,1.2,0.0
76.0,40.1,23.6,8.1,20.0,1.9,6.2,5.2,7.3,1.6,2.6,7.3,2.1,0.3,4.5,1.0
37.0,23.5,6.9,2.4,4.4,0.0,0.1,1.5,2.8,2.1,3.6,0.9,0.9,1.1,0.8,1.0
47.0,19.0,6.3,2.5,6.1,0.0,0.2,1.4,2.2,1.2,2.5,1.1,0.7,0.6,1.0,1.0
67.0,16.7,7.2,3.2,5.9,0.0,0.0,0.7,1.0,0.8,1.9,0.7,0.7,0.3,0.6,1.0
67.0,9.1,3.7,1.4,3.4,0.3,1.3,0.3,0.9,0.1,0.6,1.3,0.4,0.2,0.9,0.0
62.0,13.4,4.3,1.8,3.8,0.0,0.1,1.0,1.6,0.5,2.0,0.5,0.4,0.3,1.2,0.0
72.0,15.0,4.4,1.6,4.1,0.7,2.0,0.6,0.5,0.1,1.1,2.0,0.5,0.3,1.1,1.0
25.0,29.4,12.3,5.1,10.5,0.2,0.5,1.8,2.5,2.0,3.4,1.6,1.1,0.2,1.9,0.0
21.0,4.9,0.7,0.4,1.0,0.0,0.0,0.2,0.3,0.4,1.0,0.2,0.1,0.2,0.2,0.0
59.0,9.2,3.4,1.4,3.6,0.0,0.1,0.8,1.0,0.6,0.5,1.0,0.6,0.2,0.6,1.0
49.0,9.2,2.9,1.3,2.6,0.0,0.5,0.2,0.5,0.1,0.6,3.1,0.3,0.1,0.7,1.0
81.0,11.8,4.6,1.9,4.6,0.0,0.0,0.8,0.7,0.4,0.6,0.9,0.6,0.2,0.8,1.0
49.0,8.3,4.6,1.7,3.7,0.0,0.2,0.8,1.1,0.7,0.6,0.6,0.4,0.4,0.8,1.0
81.0,23.4,8.1,3.1,7.6,0.6,2.1,1.5,1.8,0.3,1.7,4.4,1.1,0.3,1.9,1.0
52.0,6.2,1.1,0.5,1.4,0.1,0.0,0.1,0.5,0.9,0.9,0.3,0.1,0.2,0.2,0.0
82.0,32.0,18.4,7.6,14.0,0.3,1.2,2.8,3.5,2.8,7.8,2.0,0.8,1.7,2.2,0.0
63.0,17.2,5.2,2.1,4.7,0.0,0.0,0.9,1.8,1.4,3.0,1.0,0.2,1.4,0.9,1.0
58.0,11.6,2.3,1.1,2.6,0.0,0.2,0.3,0.2,0.1,1.1,0.8,0.5,0.0,0.6,0.0
56.0,9.7,3.3,1.6,2.9,0.1,0.1,0.7,1.0,0.5,0.8,1.1,0.6,0.2,0.7,1.0
78.0,16.8,5.2,1.8,4.9,0.6,1.5,0.9,1.1,0.7,1.6,0.8,0.5,0.5,1.3,1.0
59.0,12.0,4.5,1.8,4.3,0.2,0.7,1.0,1.3,0.7,1.2,0.9,0.2,0.5,0.9,1.0
43.0,6.7,3.2,1.1,3.2,0.3,0.5,0.8,1.5,0.2,0.9,1.0,0.5,0.2,0.8,0.0
44.0,11.1,4.9,2.1,5.2,0.0,0.2,0.6,0.9,1.3,1.9,0.3,0.2,0.0,0.7,0.0
67.0,12.9,4.1,1.9,4.2,0.1,0.2,0.5,1.4,1.0,1.9,0.8,0.3,0.3,0.8,1.0
54.0,11.5,4.7,2.0,3.7,0.0,0.0,1.0,1.1,0.3,0.6,0.4,0.2,0.0,0.8,1.0
61.0,29.7,12.1,4.9,10.6,0.6,1.9,1.5,2.2,1.2,1.7,4.5,0.8,0.4,2.6,0.0
57.0,11.7,3.7,1.5,3.2,0.0,0.0,0.6,1.1,0.9,2.1,0.2,0.1,1.1,0.3,1.0
36.0,15.8,5.9,2.1,5.0,0.7,1.6,0.8,1.1,0.5,1.5,0.6,0.3,0.1,0.9,1.0
41.0,17.6,4.2,1.9,4.9,0.2,0.9,0.4,0.9,1.4,3.2,0.6,1.0,0.8,0.8,1.0
45.0,8.3,4.6,1.8,3.6,0.0,0.2,0.9,1.5,1.5,0.9,0.4,0.2,0.2,0.9,0.0
47.0,9.2,2.7,0.8,3.0,0.3,1.0,0.4,0.8,0.4,1.3,0.4,0.3,0.4,0.3,1.0
71.0,19.4,8.8,3.6,8.6,0.5,1.0,1.4,1.9,0.6,1.3,1.3,0.4,0.1,1.3,1.0
82.0,17.2,7.7,2.9,6.8,0.1,0.0,1.5,2.1,1.3,1.6,2.0,1.5,0.3,1.4,1.0
55.0,11.0,4.6,2.2,4.0,0.0,0.3,0.8,1.1,0.7,0.7,0.7,0.6,0.1,0.6,0.0
57.0,19.2,7.5,2.7,6.6,0.0,0.2,2.2,2.7,0.5,1.7,2.7,1.1,0.2,1.4,1.0
55.0,27.0,7.1,2.8,7.3,0.2,0.3,1.5,1.7,0.6,2.6,6.5,1.0,0.1,2.6,1.0
44.0,12.3,3.7,1.4,4.3,0.3,1.0,0.5,0.6,0.3,0.8,1.4,0.5,0.2,0.9,0.0
76.0,19.5,5.6,2.5,5.6,0.0,0.0,0.5,0.8,1.5,3.1,0.7,0.7,0.8,0.4,1.0
79.0,19.3,8.5,3.3,8.5,0.5,1.5,1.2,1.5,0.3,1.3,1.3,0.5,0.2,1.2,1.0
81.0,24.9,14.0,5.4,11.9,0.3,0.9,2.4,3.1,1.4,4.3,0.9,0.5,0.5,1.6,1.0
51.0,20.8,8.2,3.2,6.4,0.0,0.1,2.1,3.0,2.3,3.0,0.7,0.6,0.4,1.6,1.0
77.0,23.2,11.1,4.0,8.9,0.7,2.2,2.2,3.0,1.5,2.5,1.2,0.6,0.1,1.4,1.0
80.0,30.9,10.8,3.8,9.4,0.8,1.8,2.4,3.1,0.7,1.6,6.0,1.1,0.0,2.4,0.0
77.0,15.9,6.2,2.7,5.7,0.0,0.0,0.7,1.1,1.2,2.1,0.9,0.3,0.4,1.1,0.0
82.0,19.2,6.6,2.5,5.9,0.0,0.2,1.4,2.2,1.9,1.8,2.0,0.8,0.0,1.4,1.0
